person_id,id,character,role
134048,tm4564,Buck Harris - 1st Mate,ACTOR
27242,tm4564,Dawson - Steward,ACTOR
14743,tm4564,Capt. Saul,ACTOR
137281,tm4564,,DIRECTOR
36494,tm112173,James Blake,ACTOR
106173,tm112173,Charlotte Brown,ACTOR
56557,tm112173,George Sartos,ACTOR
151507,tm112173,Ilka Blake,ACTOR
74824,tm112173,Roger,ACTOR
122646,tm112173,Andrew,ACTOR
27216,tm112173,"Floyd, the sheriff",ACTOR
13391,tm112173,Earl,ACTOR
132385,tm112173,,DIRECTOR
13423,tm68321,Tom Wade,ACTOR
154989,tm68321,Celia Chandler,ACTOR
132380,tm68321,"Annie Wade, Ed's Wife",ACTOR
27302,tm68321,Sheriff Bains,ACTOR
134046,tm68321,"Ed Wade, Tom's Brother",ACTOR
132381,tm68321,"Bart, Tracy Henchman",ACTOR
132945,tm68321,"Jeff Tracy, Attorney",ACTOR
41708,tm68321,"Larry, Tracy Henchman",ACTOR
21786,tm68321,Cattle Man's Protective Assoc. Chief,ACTOR
102896,tm68321,Jake the Hobo,ACTOR
69943,tm68321,,DIRECTOR
56391,tm138425,Prudence Severn,ACTOR
138489,tm138425,Bartley Greer,ACTOR
155754,tm138425,Wayne Leigh,ACTOR
577543,tm138425,Dick Flynn,ACTOR
56588,tm138425,Rolf,ACTOR
1155301,tm138425,Mary Severn,ACTOR
584007,tm138425,James Severn,ACTOR
1714122,tm138425,Capt. Ordway,ACTOR
579932,tm138425,Sneath,ACTOR
154099,tm138425,,DIRECTOR
576514,tm220934,Bob Horton,ACTOR
580130,tm220934,Helen,ACTOR
2168283,tm220934,Black King the Horse with the Human Brain,ACTOR
2168427,tm220934,Young Betty,ACTOR
36183,tm220934,Don Carlos,ACTOR
62987,tm220934,Jim Riddle,ACTOR
155616,tm220934,Henchman Pedro,ACTOR
27203,tm220934,Snowflake,ACTOR
134142,tm220934,Sheriff,ACTOR
132406,tm220934,Henchman Antonio,ACTOR
615777,tm220934,Deputy Tom,ACTOR
138335,tm220934,,DIRECTOR
123795,tm82785,Steve Blane,ACTOR
100231,tm82785,Arapaho Brown,ACTOR
36500,tm82785,Della Casey / Dolores Casino,ACTOR
58854,tm82785,Tim Casey,ACTOR
138069,tm82785,'Squeak' Brown,ACTOR
153577,tm82785,Sam Drummond,ACTOR
25657,tm82785,Henchman Davidge,ACTOR
130989,tm82785,Henchman Pete,ACTOR
50368,tm82785,Henchman Rufe,ACTOR
154216,tm82785,Square-Dance Caller,ACTOR
26245,tm82785,Train Vendor,ACTOR
130991,tm82785,Settler Dancer,ACTOR
134018,tm82785,Rancher Pa Whipple,ACTOR
132407,tm82785,1st Violin Player,ACTOR
565025,tm82785,Townsman,ACTOR
151055,tm82785,Indian,ACTOR
151373,tm82785,Cowhand / Musician,ACTOR
84202,tm82785,Townsman,ACTOR
41708,tm82785,Henchman,ACTOR
563563,tm82785,Townsman,ACTOR
82972,tm82785,Henchman,ACTOR
134149,tm82785,Miss Smith,ACTOR
134242,tm82785,Accordion Player,ACTOR
137988,tm82785,Settler Dancer,ACTOR
27291,tm82785,Smitty - Stable Owner,ACTOR
28893,tm82785,Henchman,ACTOR
568549,tm82785,Indian,ACTOR
60250,tm82785,Rancher,ACTOR
62993,tm82785,Train Passenger,ACTOR
84203,tm82785,Hired Gunman,ACTOR
137990,tm82785,Train Passenger,ACTOR
565934,tm82785,Rancher,ACTOR
154339,tm82785,Bartender,ACTOR
47776,tm82785,Train Conductor,ACTOR
27323,tm82785,Train Passenger,ACTOR
74828,tm82785,Settler Dancer,ACTOR
123798,tm82785,"Trigger, Steve's Horse",ACTOR
61525,tm82785,Cowhand,ACTOR
557352,tm82785,Henchman,ACTOR
151608,tm82785,,DIRECTOR
130904,tm210833,Marshal Buck Roberts,ACTOR
36589,tm210833,Marshal Tim McCall,ACTOR
130905,tm210833,Marshal Sandy Hopkins,ACTOR
130910,tm210833,Julie Todd,ACTOR
130906,tm210833,Ray Mason,ACTOR
212794,tm210833,Jim Rand,ACTOR
134147,tm210833,John Corbett,ACTOR
134024,tm210833,Rufus Todd (as Milt Moranti),ACTOR
64565,tm210833,Ludlow,ACTOR
130907,tm210833,,DIRECTOR
74887,tm67650,Lamont Granston,ACTOR
154485,tm67650,Marcia Delthern,ACTOR
554631,tm67650,Jasper Delthern,ACTOR
41713,tm67650,Winstead Comstock,ACTOR
571028,tm67650,Humphrey Comstock,ACTOR
71926,tm67650,Brossett,ACTOR
134190,tm67650,Captain Breen,ACTOR
21775,tm67650,Hendricks,ACTOR
73327,tm67650,Caleb Delthern,ACTOR
27215,tm67650,Wellington,ACTOR
575866,tm67650,Warren Berranger,ACTOR
21786,tm67650,Kelly,ACTOR
27251,tm67650,Bill Gordan,ACTOR
134285,tm67650,Chester Randall,ACTOR
37836,tm67650,Reporter #1,ACTOR
100235,tm67650,Cop,ACTOR
134244,tm67650,Red Hogan,ACTOR
28912,tm67650,Police Officer,ACTOR
93411,tm67650,Gunman,ACTOR
134232,tm67650,,DIRECTOR
152902,tm161739,Elsie Bellwood,ACTOR
153397,tm161739,Benjamin Hadnot,ACTOR
26232,tm161739,Detective Wenzer,ACTOR
513691,tm161739,Elizabeth Green,ACTOR
574214,tm161739,John Landry,ACTOR
53696,tm161739,Clyde Landry,ACTOR
72817,tm161739,Rev. Bryson,ACTOR
574215,tm161739,Ned Green,ACTOR
574218,tm161739,"Farina, a club owner",ACTOR
14757,tm161739,"Garotti, a club owner",ACTOR
574216,tm161739,District Attorney Eckert,ACTOR
221803,tm161739,Lt. of Police (Donovan),ACTOR
113514,tm161739,Matron,ACTOR
574217,tm161739,Young Boy,ACTOR
153406,tm161739,,DIRECTOR
102470,tm76300,Hopalong Cassidy,ACTOR
121019,tm76300,Lucky Jenkins,ACTOR
134013,tm76300,California Carlson,ACTOR
57468,tm76300,Bruce Morgan,ACTOR
50383,tm76300,Captain Andrews,ACTOR
41709,tm76300,Pico,ACTOR
134014,tm76300,Paquita,ACTOR
27231,tm76300,Thompson,ACTOR
47796,tm76300,Gardner,ACTOR
134015,tm76300,Dave,ACTOR
33404,tm76300,Stokes,ACTOR
134016,tm76300,Juanito,ACTOR
28904,tm76300,Henchman,ACTOR
60245,tm76300,Henchman,ACTOR
134018,tm76300,Rancher,ACTOR
134019,tm76300,Sam,ACTOR
14796,tm76300,Rancher,ACTOR
41708,tm76300,Henchman,ACTOR
134021,tm76300,Don Ricardo Valez,ACTOR
82972,tm76300,Henchman,ACTOR
82971,tm76300,Henchman,ACTOR
134022,tm76300,Henchman (uncredited),ACTOR
134023,tm76300,Townsman / Henchman,ACTOR
49086,tm76300,Herman,ACTOR
134024,tm76300,Townsman,ACTOR
134045,tm76300,Gambler,ACTOR
134025,tm76300,Henchman,ACTOR
134026,tm76300,Stage Guard,ACTOR
134027,tm76300,Burly Henchman,ACTOR
134028,tm76300,Stage Driver,ACTOR
130993,tm76300,Henchman,ACTOR
27341,tm76300,Bartender,ACTOR
134030,tm76300,,ACTOR
134031,tm76300,Cowhand Buttons,ACTOR
424404,tm76300,Town Mayor,ACTOR
130991,tm76300,Rancher,ACTOR
31164,tm76300,,DIRECTOR
31470,tm77997,Muggs McGinnis,ACTOR
42494,tm77997,Danny Breslin,ACTOR
42496,tm77997,Limpy,ACTOR
18036,tm77997,Clancy,ACTOR
154423,tm77997,Tom Brady,ACTOR
102886,tm77997,Mary Breslin,ACTOR
153743,tm77997,Monk Martin,ACTOR
132383,tm77997,Skinny,ACTOR
96553,tm77997,Scruno,ACTOR
132382,tm77997,PeeWee,ACTOR
15620,tm77997,Mrs. Brady,ACTOR
74814,tm77997,Nick Sherrill,ACTOR
103096,tm77997,Dorgan,ACTOR
571377,tm77997,Dutch,ACTOR
564877,tm77997,Trainer,ACTOR
69475,tm77997,Police Lieutenant,ACTOR
36160,tm77997,George,ACTOR
94592,tm77997,Johnny Ryan,ACTOR
83567,tm77997,Nick,ACTOR
33406,tm77997,Picklepuss,ACTOR
28726,tm77997,Slats Morrison,ACTOR
151924,tm77997,,DIRECTOR
73325,tm8358,Count Franz Maximilian Von Hohenegg,ACTOR
73324,tm8358,Agnes Urban,ACTOR
206014,tm8358,Sylvester Urban,ACTOR
579249,tm8358,Ursula Urban,ACTOR
13383,tm8358,Bartholomew Gruber,ACTOR
74197,tm8358,Schani Huber,ACTOR
155994,tm8358,Marianka Huber,ACTOR
584902,tm8358,Mrs. Aurora Rossreiter,ACTOR
55734,tm8358,Minister of War / Gisella's Father,ACTOR
585959,tm8358,Countess Gisella Von Steinbruck,ACTOR
584878,tm8358,Nepomuck Navrital,ACTOR
102595,tm8358,Rudi / Baron von Leightsinn,ACTOR
153594,tm8358,Nicki,ACTOR
584380,tm8358,Eitel,ACTOR
60949,tm8358,Gisella's Groom,ACTOR
790582,tm8358,Emperor Francis Joseph,ACTOR
173513,tm8358,Madame Elvira,ACTOR
585231,tm8358,Jane,ACTOR
205997,tm8358,Maria,ACTOR
137459,tm8358,Guard,ACTOR
573418,tm8358,Fat Boy - Clown Scene (uncredited),ACTOR
576511,tm8358,Crying Fat Girl - Clown Scene (uncredited),ACTOR
22371,tm8358,Boy in Crowd - Clown Scene (uncredited),ACTOR
41448,tm8358,Minor Role (uncredited),ACTOR
73331,tm8358,,DIRECTOR
21170,tm8358,,DIRECTOR
67077,tm89670,Denny Reagan,ACTOR
39506,tm89670,Ziggy Brennan,ACTOR
547954,tm89670,CPO Martin J. 'Mart' Neilson,ACTOR
73862,tm89670,Natalie Brennan,ACTOR
28503,tm89670,"Joe, the Cabbie",ACTOR
152846,tm89670,"Mrs. Reagan, Denny's Mother",ACTOR
133949,tm89670,"Fred, Natalie's 2nd Husband",ACTOR
58704,tm89670,"Mrs. Merryman, the Nosey Landlady",ACTOR
70010,tm89670,"Helen, Ziggy's Neighbor",ACTOR
65198,tm89670,"Arthur, Helen's Husband",ACTOR
56271,tm89670,"Miss Jane, Merryman Resident",ACTOR
13378,tm89670,"Miss Unity, Jane's Sister",ACTOR
113379,tm89670,"Mrs. Graves, the Nice Landlady",ACTOR
214161,tm89670,"Dottie, Natalie's Friend",ACTOR
61641,tm89670,The Florist,ACTOR
28515,tm89670,"Marion, Natalie's Girl Friend (as Marian Martin)",ACTOR
13375,tm89670,Apartment House Clerk (uncredited),ACTOR
32996,tm89670,Judge (uncredited),ACTOR
13328,tm89670,Hefflin (uncredited),ACTOR
36179,tm89670,Street Car Conductor (uncredited),ACTOR
27201,tm89670,(uncredited),ACTOR
153916,tm89670,Olivette's Boyfriend (uncredited),ACTOR
151220,tm89670,(uncredited),ACTOR
36186,tm89670,Moving Man (uncredited),ACTOR
47795,tm89670,Man in Night Club with Quarter,ACTOR
22474,tm89670,Diner at Chinese Restaurant,ACTOR
57861,tm89670,Furniture Moving Man,ACTOR
151693,tm89670,,DIRECTOR
21994,tm160235,James Lee Wong,ACTOR
35554,tm160235,Police Capt. Sam Street,ACTOR
88772,tm160235,Valerie Edwards,ACTOR
96357,tm160235,Peter Harrison,ACTOR
152219,tm160235,Michael Strogonoff,ACTOR
1369,tm160235,Prof. Ed Janney,ACTOR
50383,tm160235,Brandon Edwards,ACTOR
153133,tm160235,Drina,ACTOR
74930,tm160235,Sing,ACTOR
152924,tm160235,Carslake,ACTOR
153511,tm160235,Asian Man,ACTOR
153458,tm160235,Police Guard,ACTOR
74928,tm160235,Willie,ACTOR
22472,tm160235,Ballstics Expert,ACTOR
154162,tm160235,Police Detective,ACTOR
27249,tm160235,Police Lt. George Devlin,ACTOR
88997,tm160235,Charades-Player,ACTOR
137614,tm160235,,DIRECTOR
31470,tm73029,Muggs McGinnis,ACTOR
42494,tm73029,Danny Stevens,ACTOR
42496,tm73029,Glimpy,ACTOR
42495,tm73029,Hank Salka,ACTOR
137838,tm73029,Butch Brocalli,ACTOR
137390,tm73029,Ruth Stevens,ACTOR
151924,tm73029,,DIRECTOR
45548,tm143579,Jerome Breen,ACTOR
138446,tm143579,Jerry Crane,ACTOR
394200,tm143579,Jack Burton,ACTOR
13338,tm143579,Detective Terrence Aloysius Hogan,ACTOR
36502,tm143579,Luigi Baccigalupi,ACTOR
132992,tm143579,Inspector James Riley,ACTOR
57374,tm143579,"Jenks, the Butler",ACTOR
577048,tm143579,Mother Werner,ACTOR
21354,tm143579,Dave Werner,ACTOR
100231,tm143579,Detective Casey,ACTOR
71568,tm143579,Dr. Augustus Kelton,ACTOR
21771,tm143579,Prosecuting Attorney,ACTOR
152924,tm143579,Oliver P. Curran,ACTOR
132385,tm143579,,DIRECTOR
110676,tm65608,Stony Brooke,ACTOR
42889,tm65608,Tucson Smith,ACTOR
137765,tm65608,Lullaby Joslin,ACTOR
152778,tm65608,Marion Warren,ACTOR
134190,tm65608,Phineas T. Flagg,ACTOR
27303,tm65608,Jimmy Warren,ACTOR
27227,tm65608,Judge Jonathan Warren,ACTOR
134181,tm65608,Henchman Seth Williams,ACTOR
13327,tm65608,Tall Lead Henchman,ACTOR
584589,tm65608,Henchman Charles 'Duke' Madden,ACTOR
154332,tm65608,Henchman Reggie Allen,ACTOR
13361,tm65608,Joe Larkin,ACTOR
154161,tm65608,Mathilda Larkin,ACTOR
154331,tm65608,Elmer Twiddlebaum,ACTOR
154330,tm65608,Master of Ceremonies,ACTOR
134244,tm65608,"Jed, a passerby",ACTOR
134126,tm65608,Haberdasher Sandy MacDonald,ACTOR
50368,tm65608,Sheriff,ACTOR
47776,tm65608,Dam Engineer Rankin,ACTOR
154335,tm65608,Surveyor,ACTOR
134018,tm65608,Livery Stable Owner,ACTOR
132406,tm65608,Settler,ACTOR
132407,tm65608,Settler,ACTOR
154334,tm65608,Settler,ACTOR
137985,tm65608,Settler,ACTOR
154337,tm65608,Settler,ACTOR
154339,tm65608,Settler,ACTOR
47786,tm65608,Settler,ACTOR
130991,tm65608,Settler,ACTOR
219934,tm65608,Settler Flanagan,ACTOR
153007,tm65608,"Settler Perkins, new father",ACTOR
47785,tm65608,Settler's Wife,ACTOR
154336,tm65608,Young Settler Girl,ACTOR
154338,tm65608,Young Settler Girl,ACTOR
62606,tm65608,Brawler in Suit,ACTOR
154333,tm65608,Henchman,ACTOR
154340,tm65608,Henchman,ACTOR
137767,tm65608,Himself,ACTOR
27203,tm65608,Snowflake (unconfirmed),ACTOR
151608,tm65608,,DIRECTOR
229616,tm157770,Gilda Gillespie aka Mary Brown,ACTOR
56557,tm157770,Bill Rhodes,ACTOR
151257,tm157770,Hal Brewster,ACTOR
63423,tm157770,"""Auntie""",ACTOR
134233,tm157770,Henchman Smokey Preston,ACTOR
90204,tm157770,Henchman Jason,ACTOR
27251,tm157770,Henchman Waddy,ACTOR
93477,tm157770,Detective Burke,ACTOR
577410,tm157770,Mrs. Rhodes,ACTOR
577409,tm157770,Chester Madison,ACTOR
57381,tm157770,"Charles Matthews, butler",ACTOR
14759,tm157770,Senor Zarabella,ACTOR
200063,tm157770,Miss Parsons,ACTOR
27302,tm157770,"Jim, the bank guard",ACTOR
134285,tm157770,Police Captain,ACTOR
577404,tm157770,Park Bench Blonde,ACTOR
13375,tm157770,Henchman Jimmy,ACTOR
67200,tm157770,Telegram Boy,ACTOR
27244,tm157770,,ACTOR
153727,tm157770,,ACTOR
463672,tm157770,,ACTOR
578166,tm157770,,ACTOR
134187,tm157770,,DIRECTOR
108842,tm65314,Gene Autry,ACTOR
137466,tm65314,Helen Ellis,ACTOR
151574,tm65314,Kitty Kelly,ACTOR
11104,tm65314,Mike,ACTOR
73157,tm65314,Ben Luber,ACTOR
150959,tm65314,Al Bartlett,ACTOR
137611,tm65314,,DIRECTOR
74887,tm5708,Lamont Cranston,ACTOR
27182,tm5708,Phoebe Lane,ACTOR
56559,tm5708,Commisioner Weston,ACTOR
105459,tm5708,Heath,ACTOR
568980,tm5708,Moe,ACTOR
134182,tm5708,Flotow,ACTOR
102719,tm5708,Starkhov,ACTOR
41670,tm5708,Honest John,ACTOR
96355,tm5708,Burke,ACTOR
73327,tm5708,Roger Morton,ACTOR
31478,tm5708,Bootblack,ACTOR
134187,tm5708,,DIRECTOR
90763,tm64479,Deborah Matthews,ACTOR
25632,tm64479,Mr. Matthews,ACTOR
25096,tm64479,Susan Matthews,ACTOR
137688,tm64479,David Barkley,ACTOR
564469,tm64479,Phineas Matthews,ACTOR
219686,tm64479,Abigail Matthews,ACTOR
13331,tm64479,Julius Larkin,ACTOR
137709,tm64479,Rev. Benton,ACTOR
49067,tm64479,Mr. Grenstedt,ACTOR
210914,tm64479,Buzz Wexford,ACTOR
60474,tm64479,Joe,ACTOR
137455,tm64479,Dr. Pomeroy,ACTOR
69526,tm64479,Mr. Clairborne,ACTOR
565164,tm64479,,DIRECTOR
71325,tm96331,Chaquita,ACTOR
59432,tm96331,Pancho,ACTOR
14788,tm96331,Señor Martinez,ACTOR
578353,tm96331,Orchestra Leader,ACTOR
57259,tm96331,,DIRECTOR
123795,tm75517,Roy Colt,ACTOR
100231,tm75517,Gabby Whittaker,ACTOR
55428,tm75517,Jane Tabor,ACTOR
212794,tm75517,Kincaid,ACTOR
36501,tm75517,Augustus Larue,ACTOR
28654,tm75517,Henchman El Lobo,ACTOR
13391,tm75517,Freighter Hank Purdy,ACTOR
60250,tm75517,Henchman Kramer,ACTOR
13327,tm75517,Mack,ACTOR
134018,tm75517,Winslow,ACTOR
154216,tm75517,Henchman,ACTOR
60245,tm75517,Henchman,ACTOR
27231,tm75517,Sam Houston,ACTOR
151373,tm75517,Bent's Banjoist,ACTOR
60246,tm75517,Freight Wagon Driver,ACTOR
82971,tm75517,Freight Wagon Driver,ACTOR
60256,tm75517,Henchman,ACTOR
152840,tm75517,Freight Wagon Driver,ACTOR
564904,tm75517,Accordionist,ACTOR
21781,tm75517,Dr. Corbin,ACTOR
84208,tm75517,Independent Freight Wagon Driver,ACTOR
568549,tm75517,Indian with Head Feathers,ACTOR
134053,tm75517,Jane's Dance Partner,ACTOR
154337,tm75517,Freight Wagon Driver,ACTOR
134027,tm75517,Freight Wagon Driver,ACTOR
71573,tm75517,Freighter,ACTOR
570434,tm75517,Wagon Guard,ACTOR
154209,tm75517,Henchman,ACTOR
61525,tm75517,Henchman,ACTOR
563563,tm75517,Freight Wagon Driver (uncredited),ACTOR
151608,tm75517,,DIRECTOR
587888,tm17827,Jesus - the Man,ACTOR
587889,tm17827,Jesus as a Youth,ACTOR
587890,tm17827,Mary,ACTOR
585646,tm17827,Mary Magdalene,ACTOR
155930,tm17827,Blind Man (uncredited),ACTOR
154486,tm17827,Judas,ACTOR
587891,tm17827,Pilate,ACTOR
587892,tm17827,John the Baptist,ACTOR
587894,tm17827,Herod,ACTOR
71569,tm17827,Wise Man 1,ACTOR
155930,tm17827,,DIRECTOR
27181,tm160501,Trigger Carson,ACTOR
154189,tm160501,Edith Elkins,ACTOR
577199,tm160501,Marty Todd,ACTOR
57719,tm160501,Jed Clinton,ACTOR
28513,tm160501,Henchman Pete,ACTOR
138449,tm160501,Lorrie,ACTOR
84208,tm160501,Luke Todd,ACTOR
70104,tm160501,Jim Elkins,ACTOR
574953,tm160501,Barfly,ACTOR
138454,tm160501,Frank Smith,ACTOR
153782,tm160501,Tall Henchman,ACTOR
219934,tm160501,Ed Carney,ACTOR
27302,tm160501,Sam Slater,ACTOR
130918,tm160501,Bartender,ACTOR
134247,tm160501,Henchman,ACTOR
154531,tm160501,Henchman,ACTOR
577115,tm160501,Lefty - Henchman (uncredited),ACTOR
103855,tm160501,,DIRECTOR
31470,tm67883,Muggs McGinnis,ACTOR
42494,tm67883,Danny Connors,ACTOR
42496,tm67883,Glimpy,ACTOR
42495,tm67883,Fritz Heinbach,ACTOR
134195,tm67883,Phil,ACTOR
152700,tm67883,Nora Stevens,ACTOR
28653,tm67883,Pop Stevens,ACTOR
132382,tm67883,Peewee,ACTOR
96553,tm67883,Scruno,ACTOR
153743,tm67883,Skinny,ACTOR
60475,tm67883,Joe Matsui,ACTOR
153310,tm67883,Music Master,ACTOR
2296353,tm67883,Heinback Sr.,ACTOR
151924,tm67883,,DIRECTOR
123795,tm71405,Roy Rogers,ACTOR
100231,tm71405,Gabby Whittaker,ACTOR
75123,tm71405,Carol Stevens,ACTOR
21354,tm71405,Joe Keenan / Harmon,ACTOR
27292,tm71405,Peter Moreland,ACTOR
151730,tm71405,John McMahon,ACTOR
137455,tm71405,Harold Prentiss,ACTOR
50368,tm71405,Sheriff Benton,ACTOR
129165,tm71405,Lawyer Reed,ACTOR
684081,tm71405,Bobby,ACTOR
62982,tm71405,Bartender,ACTOR
123797,tm71405,"Pat Brady - Member, Sons of the Pioneers",ACTOR
27218,tm71405,Henchman Muggsy,ACTOR
475701,tm71405,Movie-Watcher,ACTOR
130991,tm71405,Man at Dance,ACTOR
134018,tm71405,Rancher,ACTOR
313720,tm71405,Judy,ACTOR
151373,tm71405,Jim Clancy,ACTOR
154971,tm71405,Posse Rider,ACTOR
132941,tm71405,Townsman,ACTOR
138418,tm71405,Deputy,ACTOR
108128,tm71405,Ranch Guest,ACTOR
552824,tm71405,Fiddle Player - Sons of the Pioneers,ACTOR
552825,tm71405,Guitar Player - Sons of the Pioneers,ACTOR
60256,tm71405,Cowhand,ACTOR
134244,tm71405,Henchman Louie,ACTOR
154161,tm71405,Townswoman,ACTOR
62993,tm71405,Vaquero,ACTOR
84203,tm71405,Posse Rider,ACTOR
134024,tm71405,Ace Brody,ACTOR
138115,tm71405,Bob - Sons of the Pioneers,ACTOR
154339,tm71405,Townsman,ACTOR
552826,tm71405,Bass Player - Sons of the Pioneers,ACTOR
151137,tm71405,Townswoman,ACTOR
572734,tm71405,Member - Sons of the Pioneers,ACTOR
58275,tm71405,Lawyer Conway,ACTOR
123798,tm71405,Trigger,ACTOR
61525,tm71405,Felton,ACTOR
65333,tm71405,Henchman Steve,ACTOR
151608,tm71405,,DIRECTOR
102470,tm82126,Hopalong Cassidy,ACTOR
134013,tm82126,California Carlson,ACTOR
121019,tm82126,Lucky Jenkins,ACTOR
57718,tm82126,Myra Woods,ACTOR
113379,tm82126,Ma Harriet Woods,ACTOR
27206,tm82126,George Davidson,ACTOR
57468,tm82126,"Weiler, Davidson's Foreman",ACTOR
151660,tm82126,Nosey Haskins,ACTOR
57860,tm82126,Woods Cowboy Hank,ACTOR
138112,tm82126,Lead Henchman,ACTOR
41673,tm82126,Woods Cowboy Jim Stark,ACTOR
50383,tm82126,Sheriff Collins,ACTOR
15254,tm82126,Shell Game Operator,ACTOR
134027,tm82126,Blacksmith,ACTOR
61525,tm82126,Henchman Jim (? or Cowboy Asking About Lunch),ACTOR
154209,tm82126,"Bill, Woods hand who quits",ACTOR
154217,tm82126,Telegraph Operator,ACTOR
151732,tm82126,Black-Haired Henchman at Railroad Station,ACTOR
155616,tm82126,Henchman,ACTOR
154156,tm82126,Ranch Hand,ACTOR
134031,tm82126,Ranch Hand,ACTOR
130907,tm82126,,DIRECTOR
28653,tm99015,Bob Owens,ACTOR
60948,tm99015,Jimmie Pierson,ACTOR
49048,tm99015,William 'Lucky' Davis,ACTOR
577329,tm99015,Rosita,ACTOR
577009,tm99015,Marian Leslie,ACTOR
134182,tm99015,Von Kruger,ACTOR
13367,tm99015,Capt. Garcia,ACTOR
96346,tm99015,James E. Dawson,ACTOR
152854,tm99015,James E. Fenton,ACTOR
576501,tm99015,,DIRECTOR
90209,tm222540,Texas Jack Carrol,ACTOR
130913,tm222540,Ann Hall,ACTOR
130914,tm222540,Barney,ACTOR
130915,tm222540,"Dan Corey, aka Andrew Cole",ACTOR
130918,tm222540,Henchman Biff Jones,ACTOR
134181,tm222540,"Dan Corey, aka Andrew Cole",ACTOR
93411,tm222540,Henchman Cal,ACTOR
132406,tm222540,Chief Kickapoo (as Bud Buster),ACTOR
134242,tm222540,"Tuck, A Minstrel (Nip in Credits)",ACTOR
764059,tm222540,"Nip, A Minstrel (Tuck in Credits)",ACTOR
126990,tm222540,Sheriff (uncredited),ACTOR
130916,tm222540,,DIRECTOR
138506,tm78061,Count Roberto di San Fraccini,ACTOR
583672,tm78061,Mary McMillan,ACTOR
41697,tm78061,Douglas McKee,ACTOR
191011,tm78061,Mrs. McMillan,ACTOR
577048,tm78061,"Anne Mullins, the Maid",ACTOR
206027,tm78061,John McMillan,ACTOR
634832,tm78061,,DIRECTOR
36596,tm73642,Dr. John Mandre,ACTOR
134038,tm73642,Peg Campbell,ACTOR
93415,tm73642,Jim Armstrong (as Bill Henry),ACTOR
102700,tm73642,Dr. Brady,ACTOR
27305,tm73642,Sam Armstrong,ACTOR
567815,tm73642,Rae Langton,ACTOR
45543,tm73642,Mrs. Langton,ACTOR
190733,tm73642,Alaska,ACTOR
109671,tm73642,Yukon,ACTOR
63422,tm73642,Ellen,ACTOR
14726,tm73642,Flight Dispatcher,ACTOR
134190,tm73642,Flight Dispatcher,ACTOR
154982,tm73642,Dr. Recksner,ACTOR
138216,tm73642,,DIRECTOR
65331,tm114757,Lucky 'The Lucky Terror' Carson,ACTOR
152772,tm114757,Ann Thornton / Madame Fatima,ACTOR
577049,tm114757,Doc Halliday,ACTOR
62986,tm114757,Jim Thornton,ACTOR
134126,tm114757,Sheriff Hodges,ACTOR
132034,tm114757,Bat Moulton,ACTOR
306952,tm114757,Anthony 'Tony' Giribaldi,ACTOR
13361,tm114757,Prosecutor,ACTOR
74250,tm114757,Henchman Scooter,ACTOR
130989,tm114757,Henchman Shake,ACTOR
74813,tm114757,Wheeler,ACTOR
152972,tm114757,,DIRECTOR
151607,tm107295,Helen Martin,ACTOR
129615,tm107295,Frank Donovan,ACTOR
56743,tm107295,Rita Randall,ACTOR
58343,tm107295,Barbara Pepper,ACTOR
558688,tm107295,Mrs. Peters,ACTOR
98758,tm107295,Marcus,ACTOR
134300,tm107295,Johnny Moon (as Allan Byron),ACTOR
151775,tm107295,Jean Moon,ACTOR
94607,tm107295,Pinkhead (as Sidney Melton),ACTOR
570418,tm107295,Mr. Dalvers,ACTOR
120277,tm107295,Lionel Cleeter,ACTOR
568742,tm107295,Tom Havershield,ACTOR
102105,tm107295,Mrs. Grey,ACTOR
14166,tm107295,Courtroom Spectator,ACTOR
102596,tm107295,,DIRECTOR
98824,tm155581,Michael Vance,ACTOR
73844,tm155581,Towana,ACTOR
90201,tm155581,Father Devlin,ACTOR
152854,tm155581,Michael Vance Sr.,ACTOR
571011,tm155581,Natalie,ACTOR
1369,tm155581,J.L. Winton,ACTOR
92357,tm155581,Dr. MacTavish,ACTOR
138199,tm155581,Bull Nelson,ACTOR
133998,tm155581,Carson,ACTOR
134010,tm155581,Grogan,ACTOR
60616,tm155581,Mounted Police Sergeant,ACTOR
572016,tm155581,Smokey the Dog,ACTOR
62991,tm155581,Tom - Henchman,ACTOR
21770,tm155581,Miner,ACTOR
137989,tm155581,Miner,ACTOR
134045,tm155581,Stricken Miner,ACTOR
49087,tm155581,RCMP Sergeant,ACTOR
130993,tm155581,Miner,ACTOR
132945,tm155581,Tom Blake,ACTOR
60621,tm155581,,DIRECTOR
133822,tm2602,Ted Benson,ACTOR
569949,tm2602,Arline,ACTOR
23834,tm2602,Bill Regan,ACTOR
92357,tm2602,Gramps,ACTOR
15256,tm2602,Tom Cary,ACTOR
27184,tm2602,Arnold Benson,ACTOR
61172,tm2602,Clara Benson,ACTOR
61641,tm2602,Andy,ACTOR
20174,tm2602,Bob,ACTOR
568782,tm2602,Joey Benson,ACTOR
36502,tm2602,Joe,ACTOR
138216,tm2602,,DIRECTOR
200154,tm35425,Dixiana Caldwell,ACTOR
138457,tm35425,Carl Van Horn,ACTOR
138184,tm35425,Peewee,ACTOR
229597,tm35425,Ginger Dandy,ACTOR
53498,tm35425,"Cornelius Van Horn, Carl's Father",ACTOR
579165,tm35425,Mrs. Birdie Van Horn,ACTOR
